rank,amount_cumulative_yen,pick_list,M01 エクアドル vs ドイツ,M02 日本 vs スウェーデン,M03 ウルグアイ vs スペイン,M04 コロンビア vs ポルトガル,M05 アルジェリア vs オーストリア,M06 チュニジア vs オランダ,M07 パラグアイ vs オーストラリア,M08 ノルウェー vs フランス,M09 パナマ vs イングランド,M10 コンゴ民主共和国 vs ウズベキスタン,M11 ヨルダン vs アルゼンチン,M12 ニュージーランド vs ベルギー,M13 クロアチア vs ガーナ,signature,match_1,match_2,match_3,match_4,match_5,match_6,match_7,match_8,match_9,match_10,match_11,match_12,match_13,bucket,source_rank,unit_count,proxy_score,note
110,11000,2 1 2 0 2 2 0 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120220220220,2,1,2,0,2,2,0,2,2,0,2,2,0,direct,110,1,-7.148130,重複なしの直接購入行。1行を1口だけ買う。
111,11100,2 1 0 2 0 2 0 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102020221221,2,1,0,2,0,2,0,2,2,1,2,2,1,direct,111,1,-7.155897,重複なしの直接購入行。1行を1口だけ買う。
112,11200,2 1 2 0 2 2 1 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120221220220,2,1,2,0,2,2,1,2,2,0,2,2,0,direct,112,1,-7.160725,重複なしの直接購入行。1行を1口だけ買う。
113,11300,2 0 2 1 2 2 2 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021222221221,2,0,2,1,2,2,2,2,2,1,2,2,1,direct,113,1,-7.168238,重複なしの直接購入行。1行を1口だけ買う。
114,11400,2 1 0 2 0 2 1 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102021221221,2,1,0,2,0,2,1,2,2,1,2,2,1,direct,114,1,-7.168492,重複なしの直接購入行。1行を1口だけ買う。
115,11500,2 0 2 2 0 2 2 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2022022220221,2,0,2,2,0,2,2,2,2,0,2,2,1,direct,115,1,-7.172698,重複なしの直接購入行。1行を1口だけ買う。
116,11600,2 1 0 2 2 2 2 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102222220221,2,1,0,2,2,2,2,2,2,0,2,2,1,direct,116,1,-7.178362,重複なしの直接購入行。1行を1口だけ買う。
117,11700,2 1 2 1 0 2 0 2 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121020222221,2,1,2,1,0,2,0,2,2,2,2,2,1,direct,117,1,-7.180081,重複なしの直接購入行。1行を1口だけ買う。
118,11800,2 1 2 2 0 2 2 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122022021221,2,1,2,2,0,2,2,0,2,1,2,2,1,direct,118,1,-7.184732,重複なしの直接購入行。1行を1口だけ買う。
119,11900,2 1 0 0 0 2 0 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100020221221,2,1,0,0,0,2,0,2,2,1,2,2,1,direct,119,1,-7.187151,重複なしの直接購入行。1行を1口だけ買う。
120,12000,2 1 2 2 0 2 0 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122020221220,2,1,2,2,0,2,0,2,2,1,2,2,0,direct,120,1,-7.187186,重複なしの直接購入行。1行を1口だけ買う。
121,12100,2 1 2 1 0 2 1 2 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121021222221,2,1,2,1,0,2,1,2,2,2,2,2,1,direct,121,1,-7.192676,重複なしの直接購入行。1行を1口だけ買う。
122,12200,2 1 0 0 0 2 1 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100021221221,2,1,0,0,0,2,1,2,2,1,2,2,1,direct,122,1,-7.199747,重複なしの直接購入行。1行を1口だけ買う。
123,12300,2 1 2 2 0 2 1 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122021221220,2,1,2,2,0,2,1,2,2,1,2,2,0,direct,123,1,-7.199781,重複なしの直接購入行。1行を1口だけ買う。
124,12400,2 0 2 0 0 2 2 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2020022220221,2,0,2,0,0,2,2,2,2,0,2,2,1,direct,124,1,-7.203953,重複なしの直接購入行。1行を1口だけ買う。
125,12500,2 1 0 0 2 2 2 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100222220221,2,1,0,0,2,2,2,2,2,0,2,2,1,direct,125,1,-7.209617,重複なしの直接購入行。1行を1口だけ買う。
126,12600,2 1 2 2 2 2 2 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122222220220,2,1,2,2,2,2,2,2,2,0,2,2,0,direct,126,1,-7.209652,重複なしの直接購入行。1行を1口だけ買う。
127,12700,2 1 2 0 0 2 2 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120022021221,2,1,2,0,0,2,2,0,2,1,2,2,1,direct,127,1,-7.215987,重複なしの直接購入行。1行を1口だけ買う。
128,12800,2 0 2 1 2 2 0 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021220220221,2,0,2,1,2,2,0,2,2,0,2,2,1,direct,128,1,-7.217019,重複なしの直接購入行。1行を1口だけ買う。
129,12900,2 1 2 0 0 2 0 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120020221220,2,1,2,0,0,2,0,2,2,1,2,2,0,direct,129,1,-7.218441,重複なしの直接購入行。1行を1口だけ買う。
130,13000,2 1 2 1 2 2 0 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121220021221,2,1,2,1,2,2,0,0,2,1,2,2,1,direct,130,1,-7.229054,重複なしの直接購入行。1行を1口だけ買う。
131,13100,2 0 2 1 2 2 1 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021221220221,2,0,2,1,2,2,1,2,2,0,2,2,1,direct,131,1,-7.229614,重複なしの直接購入行。1行を1口だけ買う。
132,13200,2 1 2 0 0 2 1 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120021221220,2,1,2,0,0,2,1,2,2,1,2,2,0,direct,132,1,-7.231036,重複なしの直接購入行。1行を1口だけ買う。
133,13300,2 1 2 2 0 2 0 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122020020221,2,1,2,2,0,2,0,0,2,0,2,2,1,direct,133,1,-7.233513,重複なしの直接購入行。1行を1口だけ買う。
134,13400,2 1 2 0 2 2 2 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120222220220,2,1,2,0,2,2,2,2,2,0,2,2,0,direct,134,1,-7.240906,重複なしの直接購入行。1行を1口だけ買う。
135,13500,2 1 2 1 2 2 1 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121221021221,2,1,2,1,2,2,1,0,2,1,2,2,1,direct,135,1,-7.241649,重複なしの直接購入行。1行を1口だけ買う。
136,13600,2 1 2 2 0 2 1 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122021020221,2,1,2,2,0,2,1,0,2,0,2,2,1,direct,136,1,-7.246108,重複なしの直接購入行。1行を1口だけ買う。
137,13700,2 1 0 2 0 2 2 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102022221221,2,1,0,2,0,2,2,2,2,1,2,2,1,direct,137,1,-7.248673,重複なしの直接購入行。1行を1口だけ買う。
138,13800,2 1 2 0 0 2 0 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120020020221,2,1,2,0,0,2,0,0,2,0,2,2,1,direct,138,1,-7.264768,重複なしの直接購入行。1行を1口だけ買う。
139,13900,2 1 2 1 0 2 2 2 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121022222221,2,1,2,1,0,2,2,2,2,2,2,2,1,direct,139,1,-7.272858,重複なしの直接購入行。1行を1口だけ買う。
140,14000,2 1 2 0 0 2 1 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120021020221,2,1,2,0,0,2,1,0,2,0,2,2,1,direct,140,1,-7.277363,重複なしの直接購入行。1行を1口だけ買う。
141,14100,2 1 0 0 0 2 2 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100022221221,2,1,0,0,0,2,2,2,2,1,2,2,1,direct,141,1,-7.279928,重複なしの直接購入行。1行を1口だけ買う。
142,14200,2 1 2 2 0 2 2 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122022221220,2,1,2,2,0,2,2,2,2,1,2,2,0,direct,142,1,-7.279963,重複なしの直接購入行。1行を1口だけ買う。
143,14300,2 0 2 1 0 2 0 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021020221221,2,0,2,1,0,2,0,2,2,1,2,2,1,direct,143,1,-7.287330,重複なしの直接購入行。1行を1口だけ買う。
144,14400,2 1 0 1 2 2 0 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101220221221,2,1,0,1,2,2,0,2,2,1,2,2,1,direct,144,1,-7.292995,重複なしの直接購入行。1行を1口だけ買う。
145,14500,2 0 2 2 2 2 0 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2022220222221,2,0,2,2,2,2,0,2,2,2,2,2,1,direct,145,1,-7.293400,重複なしの直接購入行。1行を1口だけ買う。
146,14600,2 1 0 2 0 2 0 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102020220221,2,1,0,2,0,2,0,2,2,0,2,2,1,direct,146,1,-7.297454,重複なしの直接購入行。1行を1口だけ買う。
147,14700,2 0 2 1 0 2 1 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021021221221,2,0,2,1,0,2,1,2,2,1,2,2,1,direct,147,1,-7.299925,重複なしの直接購入行。1行を1口だけ買う。
148,14800,2 1 0 1 2 2 1 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101221221221,2,1,0,1,2,2,1,2,2,1,2,2,1,direct,148,1,-7.305590,重複なしの直接購入行。1行を1口だけ買う。
149,14900,2 0 2 2 2 2 1 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2022221222221,2,0,2,2,2,2,1,2,2,2,2,2,1,direct,149,1,-7.305995,重複なしの直接購入行。1行を1口だけ買う。
150,15000,2 0 2 1 2 2 2 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021222220221,2,0,2,1,2,2,2,2,2,0,2,2,1,direct,150,1,-7.309796,重複なしの直接購入行。1行を1口だけ買う。
151,15100,2 1 0 2 0 2 1 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102021220221,2,1,0,2,0,2,1,2,2,0,2,2,1,direct,151,1,-7.310049,重複なしの直接購入行。1行を1口だけ買う。
152,15200,2 1 2 0 0 2 2 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120022221220,2,1,2,0,0,2,2,2,2,1,2,2,0,direct,152,1,-7.311218,重複なしの直接購入行。1行を1口だけ買う。
153,15300,2 1 2 1 2 2 2 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121222021221,2,1,2,1,2,2,2,0,2,1,2,2,1,direct,153,1,-7.321830,重複なしの直接購入行。1行を1口だけ買う。
154,15400,2 1 2 1 2 2 0 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2121220221220,2,1,2,1,2,2,0,2,2,1,2,2,0,direct,154,1,-7.324284,重複なしの直接購入行。1行を1口だけ買う。
155,15500,2 0 2 0 2 2 0 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2020220222221,2,0,2,0,2,2,0,2,2,2,2,2,1,direct,155,1,-7.324654,重複なしの直接購入行。1行を1口だけ買う。
156,15600,2 1 2 2 0 2 2 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122022020221,2,1,2,2,0,2,2,0,2,0,2,2,1,direct,156,1,-7.326290,重複なしの直接購入行。1行を1口だけ買う。
157,15700,2 1 0 0 0 2 0 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100020220221,2,1,0,0,0,2,0,2,2,0,2,2,1,direct,157,1,-7.328709,重複なしの直接購入行。1行を1口だけ買う。
158,15800,2 1 2 2 0 2 0 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122020220220,2,1,2,2,0,2,0,2,2,0,2,2,0,direct,158,1,-7.328744,重複なしの直接購入行。1行を1口だけ買う。
159,15900,2 1 2 1 2 2 1 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2121221221220,2,1,2,1,2,2,1,2,2,1,2,2,0,direct,159,1,-7.336879,重複なしの直接購入行。1行を1口だけ買う。
160,16000,2 0 2 0 2 2 1 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2020221222221,2,0,2,0,2,2,1,2,2,2,2,2,1,direct,160,1,-7.337249,重複なしの直接購入行。1行を1口だけ買う。
161,16100,2 1 0 0 0 2 1 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100021220221,2,1,0,0,0,2,1,2,2,0,2,2,1,direct,161,1,-7.341304,重複なしの直接購入行。1行を1口だけ買う。
162,16200,2 1 2 2 0 2 1 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122021220220,2,1,2,2,0,2,1,2,2,0,2,2,0,direct,162,1,-7.341339,重複なしの直接購入行。1行を1口だけ買う。
163,16300,2 1 2 0 0 2 2 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120022020221,2,1,2,0,0,2,2,0,2,0,2,2,1,direct,163,1,-7.357545,重複なしの直接購入行。1行を1口だけ買う。
164,16400,2 1 2 0 0 2 0 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120020220220,2,1,2,0,0,2,0,2,2,0,2,2,0,direct,164,1,-7.359998,重複なしの直接購入行。1行を1口だけ買う。
165,16500,2 1 2 1 2 2 0 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121220020221,2,1,2,1,2,2,0,0,2,0,2,2,1,direct,165,1,-7.370611,重複なしの直接購入行。1行を1口だけ買う。
